Date,Dividends,Stock Splits,symbol
2000-06-27 00:00:00-04:00,0.0,2.0,NVDA
2001-09-10 00:00:00-04:00,0.0,2.0,NVDA
2006-04-07 00:00:00-04:00,0.0,2.0,NVDA
2007-09-11 00:00:00-04:00,0.0,1.5,NVDA
2012-11-20 00:00:00-05:00,0.01875,0.0,NVDA
2013-02-26 00:00:00-05:00,0.01875,0.0,NVDA
2013-05-21 00:00:00-04:00,0.01875,0.0,NVDA
2013-08-20 00:00:00-04:00,0.01875,0.0,NVDA
2013-11-19 00:00:00-05:00,0.02125,0.0,NVDA
2014-02-25 00:00:00-05:00,0.02125,0.0,NVDA
2014-05-20 00:00:00-04:00,0.02125,0.0,NVDA
2014-08-19 00:00:00-04:00,0.02125,0.0,NVDA
2014-11-19 00:00:00-05:00,0.02125,0.0,NVDA
2015-02-24 00:00:00-05:00,0.02125,0.0,NVDA
2015-05-19 00:00:00-04:00,0.0245,0.0,NVDA
2015-08-18 00:00:00-04:00,0.0245,0.0,NVDA
2015-11-18 00:00:00-05:00,0.02875,0.0,NVDA
2016-02-29 00:00:00-05:00,0.02875,0.0,NVDA
2016-05-24 00:00:00-04:00,0.02875,0.0,NVDA
2016-08-23 00:00:00-04:00,0.02875,0.0,NVDA
2016-11-23 00:00:00-05:00,0.035,0.0,NVDA
2017-02-22 00:00:00-05:00,0.035,0.0,NVDA
2017-05-19 00:00:00-04:00,0.035,0.0,NVDA
2017-08-22 00:00:00-04:00,0.035,0.0,NVDA
2017-11-22 00:00:00-05:00,0.0375,0.0,NVDA
2018-02-22 00:00:00-05:00,0.0375,0.0,NVDA
2018-05-23 00:00:00-04:00,0.0375,0.0,NVDA
2018-08-29 00:00:00-04:00,0.0375,0.0,NVDA
2018-11-29 00:00:00-05:00,0.04,0.0,NVDA
2019-02-28 00:00:00-05:00,0.04,0.0,NVDA
2019-05-30 00:00:00-04:00,0.04,0.0,NVDA
2019-08-28 00:00:00-04:00,0.04,0.0,NVDA
2019-11-27 00:00:00-05:00,0.04,0.0,NVDA
2020-02-27 00:00:00-05:00,0.04,0.0,NVDA
2020-06-04 00:00:00-04:00,0.04,0.0,NVDA
2020-09-01 00:00:00-04:00,0.04,0.0,NVDA
2020-12-03 00:00:00-05:00,0.04,0.0,NVDA
2021-03-09 00:00:00-05:00,0.04,0.0,NVDA
2021-06-09 00:00:00-04:00,0.04,0.0,NVDA
2021-07-20 00:00:00-04:00,0.0,4.0,NVDA
2021-08-31 00:00:00-04:00,0.04,0.0,NVDA
2021-12-01 00:00:00-05:00,0.04,0.0,NVDA
2022-03-02 00:00:00-05:00,0.04,0.0,NVDA
2022-06-08 00:00:00-04:00,0.04,0.0,NVDA
2022-09-07 00:00:00-04:00,0.04,0.0,NVDA
2022-11-30 00:00:00-05:00,0.04,0.0,NVDA
2023-03-07 00:00:00-05:00,0.04,0.0,NVDA
2023-06-07 00:00:00-04:00,0.04,0.0,NVDA
2023-09-06 00:00:00-04:00,0.04,0.0,NVDA
2023-12-05 00:00:00-05:00,0.04,0.0,NVDA
2024-03-05 00:00:00-05:00,0.04,0.0,NVDA
2020-08-31 00:00:00-04:00,0.0,5.0,TSLA
2022-08-25 00:00:00-04:00,0.0,3.0,TSLA
1987-09-21 00:00:00-04:00,0.0,2.0,MSFT
1990-04-16 00:00:00-04:00,0.0,2.0,MSFT
1991-06-27 00:00:00-04:00,0.0,1.5,MSFT
1992-06-15 00:00:00-04:00,0.0,1.5,MSFT
1994-05-23 00:00:00-04:00,0.0,2.0,MSFT
1996-12-09 00:00:00-05:00,0.0,2.0,MSFT
1998-02-23 00:00:00-05:00,0.0,2.0,MSFT
1999-03-29 00:00:00-05:00,0.0,2.0,MSFT
2003-02-18 00:00:00-05:00,0.0,2.0,MSFT
2003-02-19 00:00:00-05:00,0.08,0.0,MSFT
2003-10-15 00:00:00-04:00,0.16,0.0,MSFT
2004-08-23 00:00:00-04:00,0.08,0.0,MSFT
2004-11-15 00:00:00-05:00,3.08,0.0,MSFT
2005-02-15 00:00:00-05:00,0.08,0.0,MSFT
2005-05-16 00:00:00-04:00,0.08,0.0,MSFT
2005-08-15 00:00:00-04:00,0.08,0.0,MSFT
2005-11-15 00:00:00-05:00,0.08,0.0,MSFT
2006-02-15 00:00:00-05:00,0.09,0.0,MSFT
2006-05-15 00:00:00-04:00,0.09,0.0,MSFT
2006-08-15 00:00:00-04:00,0.09,0.0,MSFT
2006-11-14 00:00:00-05:00,0.1,0.0,MSFT
2007-02-13 00:00:00-05:00,0.1,0.0,MSFT
2007-05-15 00:00:00-04:00,0.1,0.0,MSFT
2007-08-14 00:00:00-04:00,0.1,0.0,MSFT
2007-11-13 00:00:00-05:00,0.11,0.0,MSFT
2008-02-19 00:00:00-05:00,0.11,0.0,MSFT
2008-05-13 00:00:00-04:00,0.11,0.0,MSFT
2008-08-19 00:00:00-04:00,0.11,0.0,MSFT
2008-11-18 00:00:00-05:00,0.13,0.0,MSFT
2009-02-17 00:00:00-05:00,0.13,0.0,MSFT
2009-05-19 00:00:00-04:00,0.13,0.0,MSFT
2009-08-18 00:00:00-04:00,0.13,0.0,MSFT
2009-11-17 00:00:00-05:00,0.13,0.0,MSFT
2010-02-16 00:00:00-05:00,0.13,0.0,MSFT
2010-05-18 00:00:00-04:00,0.13,0.0,MSFT
2010-08-17 00:00:00-04:00,0.13,0.0,MSFT
2010-11-16 00:00:00-05:00,0.16,0.0,MSFT
2011-02-15 00:00:00-05:00,0.16,0.0,MSFT
2011-05-17 00:00:00-04:00,0.16,0.0,MSFT
2011-08-16 00:00:00-04:00,0.16,0.0,MSFT
2011-11-15 00:00:00-05:00,0.2,0.0,MSFT
2012-02-14 00:00:00-05:00,0.2,0.0,MSFT
2012-05-15 00:00:00-04:00,0.2,0.0,MSFT
2012-08-14 00:00:00-04:00,0.2,0.0,MSFT
2012-11-13 00:00:00-05:00,0.23,0.0,MSFT
2013-02-19 00:00:00-05:00,0.23,0.0,MSFT
2013-05-14 00:00:00-04:00,0.23,0.0,MSFT
2013-08-13 00:00:00-04:00,0.23,0.0,MSFT
2013-11-19 00:00:00-05:00,0.28,0.0,MSFT
2014-02-18 00:00:00-05:00,0.28,0.0,MSFT
2014-05-13 00:00:00-04:00,0.28,0.0,MSFT
2014-08-19 00:00:00-04:00,0.28,0.0,MSFT
2014-11-18 00:00:00-05:00,0.31,0.0,MSFT
2015-02-17 00:00:00-05:00,0.31,0.0,MSFT
2015-05-19 00:00:00-04:00,0.31,0.0,MSFT
2015-08-18 00:00:00-04:00,0.31,0.0,MSFT
2015-11-17 00:00:00-05:00,0.36,0.0,MSFT
2016-02-16 00:00:00-05:00,0.36,0.0,MSFT
2016-05-17 00:00:00-04:00,0.36,0.0,MSFT
2016-08-16 00:00:00-04:00,0.36,0.0,MSFT
2016-11-15 00:00:00-05:00,0.39,0.0,MSFT
2017-02-14 00:00:00-05:00,0.39,0.0,MSFT
2017-05-16 00:00:00-04:00,0.39,0.0,MSFT
2017-08-15 00:00:00-04:00,0.39,0.0,MSFT
2017-11-15 00:00:00-05:00,0.42,0.0,MSFT
2018-02-14 00:00:00-05:00,0.42,0.0,MSFT
2018-05-16 00:00:00-04:00,0.42,0.0,MSFT
2018-08-15 00:00:00-04:00,0.42,0.0,MSFT
2018-11-14 00:00:00-05:00,0.46,0.0,MSFT
2019-02-20 00:00:00-05:00,0.46,0.0,MSFT
2019-05-15 00:00:00-04:00,0.46,0.0,MSFT
2019-08-14 00:00:00-04:00,0.46,0.0,MSFT
2019-11-20 00:00:00-05:00,0.51,0.0,MSFT
2020-02-19 00:00:00-05:00,0.51,0.0,MSFT
2020-05-20 00:00:00-04:00,0.51,0.0,MSFT
2020-08-19 00:00:00-04:00,0.51,0.0,MSFT
2020-11-18 00:00:00-05:00,0.56,0.0,MSFT
2021-02-17 00:00:00-05:00,0.56,0.0,MSFT
2021-05-19 00:00:00-04:00,0.56,0.0,MSFT
2021-08-18 00:00:00-04:00,0.56,0.0,MSFT
2021-11-17 00:00:00-05:00,0.62,0.0,MSFT
2022-02-16 00:00:00-05:00,0.62,0.0,MSFT
2022-05-18 00:00:00-04:00,0.62,0.0,MSFT
2022-08-17 00:00:00-04:00,0.62,0.0,MSFT
2022-11-16 00:00:00-05:00,0.68,0.0,MSFT
2023-02-15 00:00:00-05:00,0.68,0.0,MSFT
2023-05-17 00:00:00-04:00,0.68,0.0,MSFT
2023-08-16 00:00:00-04:00,0.68,0.0,MSFT
2023-11-15 00:00:00-05:00,0.75,0.0,MSFT
2024-02-14 00:00:00-05:00,0.75,0.0,MSFT
2024-05-15 00:00:00-04:00,0.75,0.0,MSFT
1998-06-02 00:00:00-04:00,0.0,2.0,AMZN
1999-01-05 00:00:00-05:00,0.0,3.0,AMZN
1999-09-02 00:00:00-04:00,0.0,2.0,AMZN
2022-06-06 00:00:00-04:00,0.0,20.0,AMZN
1987-05-11 00:00:00-04:00,0.000536,0.0,AAPL
1987-06-16 00:00:00-04:00,0.0,2.0,AAPL
1987-08-10 00:00:00-04:00,0.000536,0.0,AAPL
1987-11-17 00:00:00-05:00,0.000714,0.0,AAPL
1988-02-12 00:00:00-05:00,0.000714,0.0,AAPL
1988-05-16 00:00:00-04:00,0.000714,0.0,AAPL
1988-08-15 00:00:00-04:00,0.000714,0.0,AAPL
1988-11-21 00:00:00-05:00,0.000893,0.0,AAPL
1989-02-17 00:00:00-05:00,0.000893,0.0,AAPL
1989-05-22 00:00:00-04:00,0.000893,0.0,AAPL
1989-08-21 00:00:00-04:00,0.000893,0.0,AAPL
1989-11-17 00:00:00-05:00,0.000982,0.0,AAPL
1990-02-16 00:00:00-05:00,0.000982,0.0,AAPL
1990-05-21 00:00:00-04:00,0.000982,0.0,AAPL
1990-08-20 00:00:00-04:00,0.000982,0.0,AAPL
1990-11-16 00:00:00-05:00,0.001071,0.0,AAPL
1991-02-15 00:00:00-05:00,0.001071,0.0,AAPL
1991-05-20 00:00:00-04:00,0.001071,0.0,AAPL
1991-08-19 00:00:00-04:00,0.001071,0.0,AAPL
1991-11-18 00:00:00-05:00,0.001071,0.0,AAPL
1992-02-14 00:00:00-05:00,0.001071,0.0,AAPL
1992-06-01 00:00:00-04:00,0.001071,0.0,AAPL
1992-08-17 00:00:00-04:00,0.001071,0.0,AAPL
1992-11-30 00:00:00-05:00,0.001071,0.0,AAPL
1993-02-12 00:00:00-05:00,0.001071,0.0,AAPL
1993-05-28 00:00:00-04:00,0.001071,0.0,AAPL
1993-08-16 00:00:00-04:00,0.001071,0.0,AAPL
1993-11-19 00:00:00-05:00,0.001071,0.0,AAPL
1994-02-07 00:00:00-05:00,0.001071,0.0,AAPL
1994-05-27 00:00:00-04:00,0.001071,0.0,AAPL
1994-08-15 00:00:00-04:00,0.001071,0.0,AAPL
1994-11-18 00:00:00-05:00,0.001071,0.0,AAPL
1995-02-13 00:00:00-05:00,0.001071,0.0,AAPL
1995-05-26 00:00:00-04:00,0.001071,0.0,AAPL
1995-08-16 00:00:00-04:00,0.001071,0.0,AAPL
1995-11-21 00:00:00-05:00,0.001071,0.0,AAPL
2000-06-21 00:00:00-04:00,0.0,2.0,AAPL
2005-02-28 00:00:00-05:00,0.0,2.0,AAPL
2012-08-09 00:00:00-04:00,0.094643,0.0,AAPL
2012-11-07 00:00:00-05:00,0.094643,0.0,AAPL
2013-02-07 00:00:00-05:00,0.094643,0.0,AAPL
2013-05-09 00:00:00-04:00,0.108929,0.0,AAPL
2013-08-08 00:00:00-04:00,0.108929,0.0,AAPL
2013-11-06 00:00:00-05:00,0.108929,0.0,AAPL
2014-02-06 00:00:00-05:00,0.108929,0.0,AAPL
2014-05-08 00:00:00-04:00,0.1175,0.0,AAPL
2014-06-09 00:00:00-04:00,0.0,7.0,AAPL
2014-08-07 00:00:00-04:00,0.1175,0.0,AAPL
2014-11-06 00:00:00-05:00,0.1175,0.0,AAPL
2015-02-05 00:00:00-05:00,0.1175,0.0,AAPL
2015-05-07 00:00:00-04:00,0.13,0.0,AAPL
2015-08-06 00:00:00-04:00,0.13,0.0,AAPL
2015-11-05 00:00:00-05:00,0.13,0.0,AAPL
2016-02-04 00:00:00-05:00,0.13,0.0,AAPL
2016-05-05 00:00:00-04:00,0.1425,0.0,AAPL
2016-08-04 00:00:00-04:00,0.1425,0.0,AAPL
2016-11-03 00:00:00-04:00,0.1425,0.0,AAPL
2017-02-09 00:00:00-05:00,0.1425,0.0,AAPL
2017-05-11 00:00:00-04:00,0.1575,0.0,AAPL
2017-08-10 00:00:00-04:00,0.1575,0.0,AAPL
2017-11-10 00:00:00-05:00,0.1575,0.0,AAPL
2018-02-09 00:00:00-05:00,0.1575,0.0,AAPL
2018-05-11 00:00:00-04:00,0.1825,0.0,AAPL
2018-08-10 00:00:00-04:00,0.1825,0.0,AAPL
2018-11-08 00:00:00-05:00,0.1825,0.0,AAPL
2019-02-08 00:00:00-05:00,0.1825,0.0,AAPL
2019-05-10 00:00:00-04:00,0.1925,0.0,AAPL
2019-08-09 00:00:00-04:00,0.1925,0.0,AAPL
2019-11-07 00:00:00-05:00,0.1925,0.0,AAPL
2020-02-07 00:00:00-05:00,0.1925,0.0,AAPL
2020-05-08 00:00:00-04:00,0.205,0.0,AAPL
2020-08-07 00:00:00-04:00,0.205,0.0,AAPL
2020-08-31 00:00:00-04:00,0.0,4.0,AAPL
2020-11-06 00:00:00-05:00,0.205,0.0,AAPL
2021-02-05 00:00:00-05:00,0.205,0.0,AAPL
2021-05-07 00:00:00-04:00,0.22,0.0,AAPL
2021-08-06 00:00:00-04:00,0.22,0.0,AAPL
2021-11-05 00:00:00-04:00,0.22,0.0,AAPL
2022-02-04 00:00:00-05:00,0.22,0.0,AAPL
2022-05-06 00:00:00-04:00,0.23,0.0,AAPL
2022-08-05 00:00:00-04:00,0.23,0.0,AAPL
2022-11-04 00:00:00-04:00,0.23,0.0,AAPL
2023-02-10 00:00:00-05:00,0.23,0.0,AAPL
2023-05-12 00:00:00-04:00,0.24,0.0,AAPL
2023-08-11 00:00:00-04:00,0.24,0.0,AAPL
2023-11-10 00:00:00-05:00,0.24,0.0,AAPL
2024-02-09 00:00:00-05:00,0.24,0.0,AAPL
2024-05-10 00:00:00-04:00,0.25,0.0,AAPL
2024-02-21 00:00:00-05:00,0.5,0.0,META
2014-03-27 00:00:00-04:00,0.0,2.002,GOOG
2015-04-27 00:00:00-04:00,0.0,1.0027455,GOOG
2022-07-18 00:00:00-04:00,0.0,20.0,GOOG
