Earnings Date,EPS Estimate,Reported EPS,Surprise(%),symbol
2023-02-02 16:00:00-05:00,0.18,0.25,0.42560000000000003,AMZN
2022-10-27 16:00:00-04:00,0.22,0.17,-0.2108,AMZN
2022-07-28 16:00:00-04:00,0.14,0.18,0.249,AMZN
2022-04-28 16:00:00-04:00,0.42,0.37,-0.11699999999999999,AMZN
2022-02-03 16:00:00-05:00,0.18,0.29,0.6248,AMZN
2021-10-28 16:00:00-04:00,0.45,0.31,-0.3139,AMZN
2021-07-29 16:00:00-04:00,0.62,0.76,0.2291,AMZN
2021-04-29 16:00:00-04:00,0.48,0.79,0.6548,AMZN
2021-02-02 16:00:00-05:00,0.36,0.7,0.9484,AMZN
2020-10-29 16:00:00-04:00,0.37,0.62,0.6695000000000001,AMZN
2020-07-30 16:00:00-04:00,0.07,0.52,6.0529,AMZN
2020-04-30 16:00:00-04:00,0.31,0.25,-0.19829999999999998,AMZN
2020-01-30 16:00:00-05:00,0.2,0.32,0.6062,AMZN
2019-10-24 16:00:00-04:00,0.23,0.21,-0.0843,AMZN
2019-07-25 16:00:00-04:00,0.28,0.26,-0.06269999999999999,AMZN
2019-04-25 16:00:00-04:00,0.24,0.35,0.5011,AMZN
2019-01-31 16:00:00-05:00,0.28,0.3,0.0634,AMZN
2018-10-25 16:00:00-04:00,0.16,0.29,0.8298000000000001,AMZN
2018-07-26 16:00:00-04:00,0.13,0.25,0.9984000000000001,AMZN
2018-04-26 16:00:00-04:00,0.06,0.16,1.5965,AMZN
2018-02-01 16:00:00-05:00,0.09,0.11,0.17329999999999998,AMZN
2017-10-26 16:00:00-04:00,,0.03,16.5676,AMZN
2017-07-27 16:00:00-04:00,0.07,0.02,-0.7181000000000001,AMZN
2017-04-27 16:00:00-04:00,0.05,0.07,0.36460000000000004,AMZN
2017-02-02 16:00:00-05:00,0.07,0.08,0.1435,AMZN
2016-10-27 16:00:00-04:00,0.04,0.03,-0.3325,AMZN
2016-07-28 16:00:00-04:00,0.06,0.09,0.6065,AMZN
2016-04-28 16:00:00-04:00,0.03,0.05,0.8142,AMZN
2016-01-28 16:00:00-05:00,0.08,0.05,-0.3636,AMZN
2015-10-22 16:00:00-04:00,-0.01,0.01,2.2537000000000003,AMZN
2015-07-23 16:00:00-04:00,-0.01,0.01,2.3728000000000002,AMZN
2015-04-23 16:00:00-04:00,-0.01,-0.01,0.0196,AMZN
2015-01-29 16:00:00-05:00,0.01,0.02,1.6818000000000002,AMZN
2014-10-23 16:00:00-04:00,-0.04,-0.05,-0.2925,AMZN
2014-07-24 00:00:00-04:00,-0.01,-0.01,-0.8544,AMZN
2014-04-24 00:00:00-04:00,0.01,0.01,0.0088,AMZN
2014-01-30 00:00:00-05:00,0.03,0.03,-0.22940000000000002,AMZN
2013-10-24 00:00:00-04:00,,,-0.0227,AMZN
2013-07-25 00:00:00-04:00,,,-1.3731,AMZN
2013-04-25 00:00:00-04:00,,0.01,1.3077,AMZN
2013-01-29 00:00:00-05:00,0.01,0.01,-0.2462,AMZN
2012-10-25 00:00:00-04:00,,-0.01,-1.9114,AMZN
2012-07-26 00:00:00-04:00,,0.01,5.5574,AMZN
2012-04-26 00:00:00-04:00,,0.01,2.9326,AMZN
2012-01-31 00:00:00-05:00,0.01,0.02,1.27,AMZN
2011-10-25 00:00:00-04:00,0.01,0.01,-0.4267,AMZN
2011-07-26 00:00:00-04:00,0.02,0.02,0.1728,AMZN
2011-04-26 00:00:00-04:00,0.03,0.02,-0.2732,AMZN
2011-01-27 00:00:00-05:00,0.04,0.05,0.030299999999999997,AMZN
2010-10-21 00:00:00-04:00,0.02,0.03,0.0728,AMZN
2010-07-22 00:00:00-04:00,0.03,0.02,-0.1645,AMZN
2010-04-22 00:00:00-04:00,0.03,0.03,0.09050000000000001,AMZN
2010-01-28 00:00:00-05:00,0.04,0.04,0.1796,AMZN
2009-10-22 00:00:00-04:00,0.02,0.02,0.3457,AMZN
2009-07-23 00:00:00-04:00,0.02,0.02,0.0217,AMZN
2009-04-23 00:00:00-04:00,0.02,0.02,0.326,AMZN
2009-01-29 00:00:00-05:00,0.02,0.03,0.332,AMZN
2008-10-22 00:00:00-04:00,0.01,0.01,0.09670000000000001,AMZN
2008-07-23 00:00:00-04:00,0.01,0.02,0.42090000000000005,AMZN
2008-04-23 00:00:00-04:00,0.02,0.02,0.0513,AMZN
2008-01-30 00:00:00-05:00,0.02,0.02,0.0067,AMZN
2007-10-23 00:00:00-04:00,0.01,0.01,0.047400000000000005,AMZN
2007-07-24 00:00:00-04:00,0.01,0.01,0.2041,AMZN
2007-04-24 00:00:00-04:00,0.01,0.01,0.6861,AMZN
2007-02-01 00:00:00-05:00,0.01,0.01,0.08800000000000001,AMZN
2006-10-24 00:00:00-04:00,,,0.506,AMZN
2006-07-25 00:00:00-04:00,,,-0.2284,AMZN
2006-04-25 00:00:00-04:00,0.01,0.01,0.0239,AMZN
2006-02-02 00:00:00-05:00,0.01,0.02,1.2086000000000001,AMZN
2005-10-25 00:00:00-04:00,,,-0.2944,AMZN
2005-07-26 00:00:00-04:00,0.01,0.01,0.1385,AMZN
2005-04-26 00:00:00-04:00,0.01,0.01,-0.2091,AMZN
2005-02-02 00:00:00-05:00,0.02,0.02,-0.1219,AMZN
2004-10-21 00:00:00-04:00,0.01,0.01,-0.042800000000000005,AMZN
2004-07-22 00:00:00-04:00,0.01,0.01,-0.0506,AMZN
2004-04-22 00:00:00-04:00,0.01,0.01,0.16870000000000002,AMZN
2004-01-27 00:00:00-05:00,0.01,0.01,0.0021,AMZN
2003-10-21 00:00:00-04:00,,0.01,0.127,AMZN
2003-07-22 00:00:00-04:00,,0.01,0.6447,AMZN
2003-04-24 00:00:00-04:00,,0.01,1.3697,AMZN
2003-01-23 00:00:00-05:00,0.01,0.01,0.3287,AMZN
2002-10-24 00:00:00-04:00,,,1.0,AMZN
2002-07-23 00:00:00-04:00,,,0.8201,AMZN
2002-04-23 00:00:00-04:00,,,0.892,AMZN
2002-01-22 00:00:00-05:00,,,2.312,AMZN
2001-10-23 00:00:00-04:00,-0.01,-0.01,0.0025,AMZN
2001-07-23 00:00:00-04:00,-0.01,-0.01,0.27140000000000003,AMZN
2001-04-24 00:00:00-04:00,-0.01,-0.01,0.1739,AMZN
2001-01-30 00:00:00-05:00,-0.01,-0.01,0.0257,AMZN
2000-10-24 00:00:00-04:00,-0.01,-0.01,0.1295,AMZN
2000-07-26 00:00:00-04:00,-0.02,-0.02,0.062000000000000006,AMZN
2000-04-26 00:00:00-04:00,-0.02,-0.02,0.0379,AMZN
2000-02-02 00:00:00-05:00,-0.02,-0.03,-0.1336,AMZN
1999-10-27 00:00:00-04:00,-0.01,-0.01,0.07540000000000001,AMZN
1999-07-21 00:00:00-04:00,-0.01,-0.01,0.0047,AMZN
1999-04-28 00:00:00-04:00,-0.01,-0.01,0.19920000000000002,AMZN
1999-01-26 00:00:00-05:00,,,0.22219999999999998,AMZN
1998-10-28 00:00:00-05:00,,,0.1553,AMZN
1998-07-22 00:00:00-04:00,,,0.0134,AMZN
1998-04-27 00:00:00-04:00,,,0.1392,AMZN
1998-01-22 00:00:00-05:00,,,0.11410000000000001,AMZN
1997-10-27 00:00:00-05:00,,,0.1329,AMZN
1997-07-10 00:00:00-04:00,,,0.1333,AMZN
2025-04-30 06:00:00-04:00,,,,AAPL
2025-02-27 12:00:00-05:00,,,,AAPL
2025-01-30 16:00:00-05:00,,,,AAPL
2024-10-31 06:00:00-04:00,,,,AAPL
2024-08-01 06:00:00-04:00,1.22,,,AAPL
2024-05-02 16:00:00-04:00,1.5,1.53,0.0197,AAPL
2024-02-28 12:00:00-05:00,1.93,2.01,0.0415,AAPL
2024-02-01 16:00:00-05:00,2.1,2.18,0.039,AAPL
2023-11-02 16:00:00-04:00,1.39,1.46,0.0492,AAPL
2023-08-03 16:00:00-04:00,1.19,1.26,0.054900000000000004,AAPL
2023-05-04 16:00:00-04:00,1.43,1.52,0.060300000000000006,AAPL
2023-02-02 16:00:00-05:00,1.94,1.88,-0.0288,AAPL
2022-10-27 16:00:00-04:00,1.27,1.29,0.015500000000000002,AAPL
2022-07-28 16:00:00-04:00,1.16,1.2,0.0325,AAPL
2022-04-28 16:00:00-04:00,1.43,1.52,0.0644,AAPL
2022-01-27 16:00:00-05:00,1.89,2.1,0.11170000000000001,AAPL
2021-10-28 16:00:00-04:00,1.24,1.24,0.003,AAPL
2021-07-27 16:00:00-04:00,1.01,1.3,0.2912,AAPL
2021-04-28 16:00:00-04:00,0.99,1.4,0.4189,AAPL
2021-01-27 16:00:00-05:00,1.41,1.68,0.1902,AAPL
2020-10-29 16:00:00-04:00,0.7,0.73,0.0425,AAPL
2020-07-30 16:00:00-04:00,0.51,0.65,0.2625,AAPL
2020-04-30 16:00:00-04:00,0.57,0.64,0.1278,AAPL
2020-01-28 16:00:00-05:00,1.14,1.25,0.09730000000000001,AAPL
2019-10-30 16:00:00-04:00,0.71,0.76,0.0671,AAPL
2019-07-30 16:00:00-04:00,0.52,0.55,0.039,AAPL
2019-04-30 16:00:00-04:00,0.59,0.62,0.0418,AAPL
2019-01-29 16:00:00-05:00,1.04,1.05,0.0031,AAPL
2018-11-01 16:00:00-04:00,0.7,0.73,0.045599999999999995,AAPL
2018-07-31 16:00:00-04:00,0.55,0.59,0.0727,AAPL
2018-05-01 16:00:00-04:00,0.67,0.68,0.021400000000000002,AAPL
2018-02-01 16:00:00-05:00,0.96,0.97,0.0087,AAPL
2017-11-02 16:00:00-04:00,0.47,0.52,0.1085,AAPL
2017-08-01 16:00:00-04:00,0.39,0.42,0.06269999999999999,AAPL
2017-05-02 16:00:00-04:00,0.5,0.53,0.039700000000000006,AAPL
2017-01-31 16:00:00-05:00,0.8,0.84,0.0455,AAPL
2016-10-25 16:00:00-04:00,0.41,0.42,0.0084,AAPL
2016-07-26 16:00:00-04:00,0.35,0.36,0.026000000000000002,AAPL
2016-04-26 16:00:00-04:00,0.5,0.48,-0.0489,AAPL
2016-01-26 16:00:00-05:00,0.81,0.82,0.0163,AAPL
2015-10-27 16:00:00-04:00,0.47,0.49,0.0426,AAPL
2015-07-21 16:00:00-04:00,0.45,0.46,0.0213,AAPL
2015-04-27 16:00:00-04:00,0.54,0.58,0.0793,AAPL
2015-01-27 16:00:00-05:00,0.65,0.77,0.1752,AAPL
2014-10-20 16:00:00-04:00,0.33,0.36,0.08800000000000001,AAPL
2014-07-22 00:00:00-04:00,0.31,0.32,0.0398,AAPL
2014-04-23 00:00:00-04:00,0.36,0.42,0.1399,AAPL
2014-01-27 00:00:00-05:00,0.5,0.52,0.0308,AAPL
2013-10-28 00:00:00-04:00,0.28,0.3,0.0382,AAPL
2013-07-23 00:00:00-04:00,0.26,0.27,0.020499999999999997,AAPL
2013-04-23 00:00:00-04:00,0.36,0.36,0.0088,AAPL
2013-01-23 00:00:00-05:00,0.48,0.49,0.0252,AAPL
2012-10-25 00:00:00-04:00,0.31,0.31,-0.0092,AAPL
2012-07-24 00:00:00-04:00,0.37,0.33,-0.1012,AAPL
2012-04-24 00:00:00-04:00,0.36,0.44,0.2256,AAPL
2012-01-24 00:00:00-05:00,0.36,0.5,0.36460000000000004,AAPL
2011-10-18 00:00:00-04:00,0.26,0.25,-0.0454,AAPL
2011-07-19 00:00:00-04:00,0.21,0.28,0.3358,AAPL
2011-04-20 00:00:00-04:00,0.19,0.23,0.19090000000000001,AAPL
2011-01-18 00:00:00-05:00,0.19,0.23,0.19030000000000002,AAPL
2010-10-18 00:00:00-04:00,0.15,0.17,0.1365,AAPL
2010-07-20 00:00:00-04:00,0.11,0.13,0.1268,AAPL
2010-04-20 00:00:00-04:00,0.09,0.12,0.3611,AAPL
2010-01-25 00:00:00-05:00,0.07,0.13,0.76,AAPL
2009-10-19 00:00:00-04:00,0.05,0.07,0.278,AAPL
2009-07-21 00:00:00-04:00,0.04,0.05,0.1503,AAPL
2009-04-22 00:00:00-04:00,0.04,0.05,0.2205,AAPL
2009-01-21 00:00:00-05:00,0.05,0.06,0.2827,AAPL
2008-10-21 00:00:00-04:00,0.04,0.05,0.1329,AAPL
2008-07-21 00:00:00-04:00,0.04,0.04,0.1039,AAPL
2008-04-23 00:00:00-04:00,0.04,0.04,0.0812,AAPL
2008-01-22 00:00:00-05:00,0.06,0.06,0.08869999999999999,AAPL
2007-10-22 00:00:00-04:00,0.03,0.04,0.1788,AAPL
2007-07-25 00:00:00-04:00,0.03,0.03,0.2707,AAPL
2007-04-25 00:00:00-04:00,0.02,0.03,0.3591,AAPL
2007-01-17 00:00:00-05:00,0.03,0.04,0.4534,AAPL
2006-10-18 00:00:00-04:00,0.02,0.02,0.2252,AAPL
2006-07-19 00:00:00-04:00,0.02,0.02,0.22870000000000001,AAPL
2006-04-19 00:00:00-04:00,0.02,0.02,0.0825,AAPL
2006-01-18 00:00:00-05:00,0.02,0.02,0.0706,AAPL
2005-10-11 00:00:00-04:00,0.01,0.01,0.0211,AAPL
2005-07-13 00:00:00-04:00,0.01,0.01,0.1795,AAPL
2005-04-13 00:00:00-04:00,0.01,0.01,0.397,AAPL
2005-01-12 00:00:00-05:00,0.01,0.01,0.43840000000000007,AAPL
2004-10-13 00:00:00-04:00,,,0.474,AAPL
2004-07-14 00:00:00-04:00,,,0.1515,AAPL
2004-04-14 00:00:00-04:00,,,0.462,AAPL
2004-01-14 00:00:00-05:00,,,0.0958,AAPL
2003-10-15 00:00:00-04:00,,,0.20170000000000002,AAPL
2003-07-16 00:00:00-04:00,,,0.6182,AAPL
2003-04-16 00:00:00-04:00,,,0.9722000000000001,AAPL
2003-01-15 00:00:00-05:00,,,-0.4706,AAPL
2002-10-16 00:00:00-04:00,,,-0.6667000000000001,AAPL
2002-07-16 00:00:00-04:00,,,0.032100000000000004,AAPL
2002-01-16 00:00:00-05:00,,,0.020800000000000003,AAPL
2001-04-18 00:00:00-04:00,,,9.315800000000001,AAPL
2000-10-18 00:00:00-04:00,0.01,0.01,-0.0394,AAPL
2000-07-18 00:00:00-04:00,0.01,0.01,0.0308,AAPL
2000-04-19 00:00:00-04:00,0.01,0.01,0.0962,AAPL
2000-01-19 00:00:00-05:00,0.01,0.01,0.1121,AAPL
1999-10-13 00:00:00-04:00,,,0.1262,AAPL
1999-07-14 00:00:00-04:00,0.01,0.01,0.07690000000000001,AAPL
1999-04-14 00:00:00-04:00,0.01,0.01,0.1925,AAPL
1999-01-13 00:00:00-05:00,0.01,0.01,0.1262,AAPL
1998-10-14 00:00:00-04:00,,0.01,0.3986,AAPL
1998-07-15 00:00:00-04:00,,0.01,0.6835,AAPL
1998-04-15 00:00:00-04:00,,,1.5682,AAPL
1998-01-14 00:00:00-05:00,,,0.2241,AAPL
1997-10-15 00:00:00-04:00,,,-0.5044,AAPL
1997-07-16 00:00:00-04:00,-0.01,,0.2682,AAPL
1997-04-16 00:00:00-04:00,-0.01,-0.01,-0.18280000000000002,AAPL
1997-01-15 00:00:00-05:00,-0.01,-0.01,-0.4827,AAPL
1996-10-16 00:00:00-04:00,,,1.1843000000000001,AAPL
1996-07-17 00:00:00-04:00,-0.01,-0.01,0.5162,AAPL
1996-04-17 00:00:00-04:00,-0.01,-0.02,-0.406,AAPL
1996-01-17 00:00:00-05:00,,,-0.5872999999999999,AAPL
1995-10-18 00:00:00-04:00,,,-0.07940000000000001,AAPL
1995-07-20 00:00:00-04:00,0.01,0.01,-0.0518,AAPL
1995-04-20 00:00:00-04:00,0.01,0.01,-0.36810000000000004,AAPL
1995-01-19 00:00:00-05:00,0.01,0.01,0.3471,AAPL
1994-10-17 00:00:00-04:00,0.01,0.01,0.2452,AAPL
1994-07-22 00:00:00-04:00,,,0.42490000000000006,AAPL
1994-04-21 00:00:00-04:00,,,-0.4148,AAPL
1994-01-21 00:00:00-05:00,,,0.041100000000000005,AAPL
1993-10-15 00:00:00-04:00,,,1.6,AAPL
1993-07-16 00:00:00-04:00,0.01,,-0.8895000000000001,AAPL
1993-04-20 00:00:00-04:00,0.01,0.01,-0.0898,AAPL
1993-01-16 00:00:00-05:00,0.01,0.01,0.0059,AAPL
2025-05-29 13:00:00-04:00,,,,META
2025-04-22 06:00:00-04:00,,,,META
2025-01-30 16:00:00-05:00,,,,META
2024-10-23 06:00:00-04:00,,,,META
2024-07-24 06:00:00-04:00,4.3,,,META
2024-05-29 13:00:00-04:00,3.98,4.34,0.09050000000000001,META
2024-04-24 16:00:00-04:00,4.32,4.71,0.08990000000000001,META
2024-03-06 14:00:00-05:00,4.96,5.33,0.0746,META
2024-02-01 16:00:00-05:00,4.96,5.33,0.0751,META
2023-10-25 16:00:00-04:00,3.63,4.39,0.2089,META
2023-07-26 16:00:00-04:00,2.92,2.98,0.0223,META
2023-04-26 16:00:00-04:00,2.03,2.2,0.0851,META
2023-02-01 16:00:00-05:00,2.22,1.76,-0.20600000000000002,META
2022-10-26 16:00:00-04:00,1.89,1.64,-0.1309,META
2022-07-27 16:00:00-04:00,2.59,2.46,-0.0495,META
2022-04-27 16:00:00-04:00,2.56,2.72,0.0635,META
2022-02-02 16:00:00-05:00,3.84,3.67,-0.043899999999999995,META
2021-10-25 16:00:00-04:00,3.19,3.22,0.0099,META
2021-07-28 16:00:00-04:00,3.03,3.61,0.18989999999999999,META
2021-04-28 16:00:00-04:00,2.37,3.3,0.39409999999999995,META
2021-01-27 16:00:00-05:00,3.22,3.88,0.20620000000000002,META
2020-10-29 16:00:00-04:00,1.91,2.4,0.2595,META
2020-07-30 16:00:00-04:00,1.39,1.8,0.2958,META
2020-04-29 16:00:00-04:00,1.75,1.71,-0.0256,META
2020-01-29 16:00:00-05:00,2.53,2.56,0.013600000000000001,META
2019-10-30 16:00:00-04:00,1.91,2.12,0.1092,META
2019-07-24 16:00:00-04:00,1.88,1.99,0.057699999999999994,META
2019-04-24 16:00:00-04:00,1.63,1.89,0.1625,META
2019-01-30 16:00:00-05:00,2.19,2.38,0.0888,META
2018-10-30 16:00:00-04:00,1.47,1.76,0.1968,META
2018-07-25 16:00:00-04:00,1.72,1.74,0.011000000000000001,META
2018-04-25 16:00:00-04:00,1.35,1.69,0.25120000000000003,META
2018-01-31 16:00:00-05:00,1.95,2.21,0.132,META
2017-11-01 16:00:00-04:00,1.28,1.59,0.2411,META
2017-07-26 16:00:00-04:00,1.13,1.32,0.1693,META
2017-05-03 16:00:00-04:00,1.12,1.3,0.1604,META
2017-02-01 16:00:00-05:00,1.31,1.41,0.0762,META
2016-11-02 16:00:00-04:00,0.97,1.09,0.12869999999999998,META
2016-07-27 16:00:00-04:00,0.82,0.97,0.1887,META
2016-04-27 16:00:00-04:00,0.62,0.77,0.23620000000000002,META
2016-01-27 16:00:00-05:00,0.68,0.79,0.1671,META
2015-11-04 16:00:00-05:00,0.52,0.57,0.09480000000000001,META
2015-07-29 16:00:00-04:00,0.47,0.5,0.057,META
2015-04-22 16:00:00-04:00,0.4,0.42,0.0421,META
2015-01-28 16:00:00-05:00,0.49,0.54,0.11230000000000001,META
2014-10-28 16:00:00-04:00,0.4,0.43,0.065,META
2014-07-23 00:00:00-04:00,0.32,0.42,0.3055,META
2014-04-23 00:00:00-04:00,0.24,0.34,0.41590000000000005,META
2014-01-29 00:00:00-05:00,0.27,0.31,0.1553,META
2013-10-30 00:00:00-04:00,0.19,0.25,0.3496,META
2013-07-24 00:00:00-04:00,0.14,0.19,0.3929,META
2013-05-01 00:00:00-04:00,0.13,0.12,-0.042800000000000005,META
2013-01-30 00:00:00-05:00,0.15,0.17,0.11750000000000001,META
2012-10-23 00:00:00-04:00,0.11,0.12,0.09150000000000001,META
2012-07-26 00:00:00-04:00,0.12,0.12,0.0172,META
2025-06-06 12:00:00-04:00,,,,GOOG
2025-04-23 16:00:00-04:00,,,,GOOG
2025-01-28 16:00:00-05:00,,,,GOOG
2024-10-22 16:00:00-04:00,,,,GOOG
2024-07-23 16:00:00-04:00,1.69,,,GOOG
2024-06-07 12:00:00-04:00,,,,GOOG
2024-04-25 16:00:00-04:00,1.51,1.89,0.2521,GOOG
2024-03-06 17:00:00-05:00,1.59,1.64,0.031400000000000004,GOOG
2024-01-30 16:00:00-05:00,1.59,1.64,0.029300000000000003,GOOG
2023-10-24 16:00:00-04:00,1.45,1.55,0.07200000000000001,GOOG
2023-07-25 16:00:00-04:00,1.34,1.44,0.077,GOOG
2023-04-25 16:00:00-04:00,1.06,1.17,0.102,GOOG
2023-02-02 16:00:00-05:00,1.19,1.05,-0.1164,GOOG
2022-10-25 16:00:00-04:00,1.25,1.06,-0.1509,GOOG
2022-07-26 16:00:00-04:00,1.3,1.21,-0.0658,GOOG
2022-04-26 16:00:00-04:00,1.29,1.23,-0.049,GOOG
2022-02-01 16:00:00-05:00,1.38,1.53,0.1155,GOOG
2021-10-26 16:00:00-04:00,1.17,1.4,0.1924,GOOG
2021-07-27 16:00:00-04:00,0.96,1.36,0.41340000000000005,GOOG
2021-04-27 16:00:00-04:00,0.79,1.31,0.6559,GOOG
2021-02-02 16:00:00-05:00,0.8,1.12,0.395,GOOG
2020-10-29 16:00:00-04:00,0.56,0.82,0.4631,GOOG
2020-07-30 16:00:00-04:00,0.42,0.51,0.2143,GOOG
2020-04-28 16:00:00-04:00,0.52,0.49,-0.0492,GOOG
2020-02-03 16:00:00-05:00,0.63,0.77,0.21960000000000002,GOOG
2019-10-28 16:00:00-04:00,0.62,0.54,-0.1354,GOOG
2019-07-25 16:00:00-04:00,0.57,0.71,0.2539,GOOG
2019-04-29 16:00:00-04:00,0.53,0.6,0.1195,GOOG
2019-02-04 16:00:00-05:00,0.54,0.64,0.18,GOOG
2018-10-25 16:00:00-04:00,0.52,0.65,0.25579999999999997,GOOG
2018-07-23 16:00:00-04:00,0.48,0.59,0.23190000000000002,GOOG
2018-04-23 17:00:00-04:00,0.47,0.5,0.06570000000000001,GOOG
2018-02-01 16:00:00-05:00,0.5,0.49,-0.0263,GOOG
2017-10-26 16:00:00-04:00,0.42,0.48,0.149,GOOG
2017-07-24 16:00:00-04:00,0.22,0.25,0.12060000000000001,GOOG
2017-04-27 16:00:00-04:00,0.37,0.39,0.0461,GOOG
2017-01-26 16:00:00-05:00,0.48,0.47,-0.0318,GOOG
2016-10-27 16:00:00-04:00,0.43,0.45,0.0484,GOOG
2016-07-28 16:00:00-04:00,0.4,0.42,0.0489,GOOG
2016-04-21 16:00:00-04:00,0.4,0.38,-0.0572,GOOG
2016-02-01 16:00:00-05:00,0.4,0.43,0.0705,GOOG
2015-10-22 16:00:00-04:00,0.36,0.37,0.0191,GOOG
2015-07-16 16:00:00-04:00,0.34,0.35,0.0366,GOOG
2015-04-23 16:00:00-04:00,,6.57,,GOOG
2015-01-29 16:00:00-05:00,,6.88,,GOOG
2014-10-16 16:00:00-04:00,,6.35,,GOOG
