uuid,title,publisher,link,providerPublishTime,type,thumbnail,relatedTickers,symbol
87a0f0e5-7ebd-390d-a58d-2e22605357cc,"Dow Jones Futures: Stocks End On Bullish Note; Tesla Rivals, Nvidia CEO On Tap",Investor's Business Daily,https://finance.yahoo.com/m/87a0f0e5-7ebd-390d-a58d-2e22605357cc/dow-jones-futures%3A-stocks-end.html,1717244093,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/vN4.NUyvgiN_4UzIAKqlBQ--~B/aD01NjM7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/a0e93b56357fe572742d0fcf66117149"", ""width"": 1000, ""height"": 563, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/5zGENOL9gogmWSQfoXJyZg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/a0e93b56357fe572742d0fcf66117149"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""NVDA"", ""^GSPC"", ""^DJI"", ""COMP"", ""QCOM""]",NVDA
a34aba1b-401d-3fa5-bfff-9c906b6611ac,"Elon Musk Just Gave Nvidia Investors 100,000 Reasons to Cheer",Motley Fool,https://finance.yahoo.com/m/a34aba1b-401d-3fa5-bfff-9c906b6611ac/elon-musk-just-gave-nvidia.html,1717243860,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/fNvIGzfvqwIOoSmIeM_mHg--~B/aD03ODc7dz0xNDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/ae6eb161f009ebed77d67f555e12b562"", ""width"": 1400, ""height"": 787, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/WduTHgklfuR6Fjhss_4MMg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/ae6eb161f009ebed77d67f555e12b562"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""NVDA""]",NVDA
0fc24beb-6431-38d3-89ef-2a54a84970b7,2 Top Artificial Intelligence (AI) Stocks to Buy Following Nvidia's Blockbuster Earnings,Motley Fool,https://finance.yahoo.com/m/0fc24beb-6431-38d3-89ef-2a54a84970b7/2-top-artificial-intelligence.html,1717237800,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/mVg6LgmeQVr47IQVJZUJFw--~B/aD0zODA7dz03MjA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/motleyfool.com/c8781701500edfa2d32282b8eae621a2"", ""width"": 720, ""height"": 380, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/3Cfn1FAXll2h0ifzmOmC9Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/c8781701500edfa2d32282b8eae621a2"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""NVDA"", ""AMD"", ""TSM""]",NVDA
937da7e8-a1da-368b-9a2f-f6cb79e4aa7f,Forget Nvidia's Stock Split: Here's a Much Better Reason to Buy the Stock,Motley Fool,https://finance.yahoo.com/m/937da7e8-a1da-368b-9a2f-f6cb79e4aa7f/forget-nvidia%27s-stock-split%3A.html,1717234920,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/fOJVaWL_vzBKxbnwFYGCfw--~B/aD0xMjAwO3c9MjAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/98ef192451c9c89b8e69fa97a9291ee7"", ""width"": 2000, ""height"": 1200, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/8Eil5Ijv2exI2HfzQ37NPw--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/98ef192451c9c89b8e69fa97a9291ee7"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""NVDA""]",NVDA
72fad3b4-a13f-359a-a394-f4e7a77550be,Nvidia's 10-for-1 Stock Split: Everything You Need to Know,Motley Fool,https://finance.yahoo.com/m/72fad3b4-a13f-359a-a394-f4e7a77550be/nvidia%27s-10-for-1-stock.html,1717233360,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/2ovvz.XU1P2cwyVcpzCveQ--~B/aD0xMjk5O3c9MjMwOTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/507e392d323fd7261c45ed80def515fc"", ""width"": 2309, ""height"": 1299, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/3kZ2xGRzFFplF0yU60PpJA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/507e392d323fd7261c45ed80def515fc"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""NVDA"", ""^GSPC""]",NVDA
019c2985-7b91-31c0-b9d9-2c2710ffe5fb,Is Super Micro Computer Stock a Buy Now?,Motley Fool,https://finance.yahoo.com/m/019c2985-7b91-31c0-b9d9-2c2710ffe5fb/is-super-micro-computer-stock.html,1717233300,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/PAA7YfBpphPe7oViR2vnlA--~B/aD03MjA7dz0xMDE1O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/fe79fe65c97076c8ba347c101dc4a0a5"", ""width"": 1015, ""height"": 720, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/yxNUD9jrt.REyc9vPUsZAA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/fe79fe65c97076c8ba347c101dc4a0a5"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""SMCI"", ""NVDA""]",NVDA
4ce06999-bc14-360d-b16b-b66462f00799,Prediction: 2 Artificial Intelligence (AI) Stocks That Will Be Worth More Than Nvidia by 2028,Motley Fool,https://finance.yahoo.com/m/4ce06999-bc14-360d-b16b-b66462f00799/prediction%3A-2-artificial.html,1717231440,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/O4y7gjNVLYDAqvg0Ef3S9w--~B/aD0xNDE0O3c9MjEyMTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/a9dbbdfdfad05c944244b71dc4fae252"", ""width"": 2121, ""height"": 1414, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/JXUEeqZvTMtQm6HPS8GnYQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/a9dbbdfdfad05c944244b71dc4fae252"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""AMZN"", ""NVDA"", ""GOOG"", ""^GSPC""]",NVDA
2ef85eb3-25e5-3b30-9851-8b516ab8cfbd,Nvidia Just Announced a 10-for-1 Stock Split in June. This Artificial Intelligence (AI) Stock Could Be the Next Split.,Motley Fool,https://finance.yahoo.com/m/2ef85eb3-25e5-3b30-9851-8b516ab8cfbd/nvidia-just-announced-a.html,1717230600,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/ZZKCoSVBd1mqZWUrbykAvA--~B/aD04MDU7dz0xNDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/d69485ae5efc21d7435548a8667ba8ab"", ""width"": 1400, ""height"": 805, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/LGkiVZ79gj9R0XpBn9lJtA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/d69485ae5efc21d7435548a8667ba8ab"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""NVDA"", ""NOW"", ""^GSPC""]",NVDA
b2cc747d-16b2-3857-a887-b67b1389b2df,"Toyota, Subaru, and Mazda Just Sent a Massive Warning to Tesla, Rivian, and Nio Investors",Motley Fool,https://finance.yahoo.com/m/b2cc747d-16b2-3857-a887-b67b1389b2df/toyota%2C-subaru%2C-and-mazda.html,1717230780,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/cfKIkqB3TIiVkrF45DjSNg--~B/aD05MzM7dz0xNDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/096ef27d06a03c65150586a573c47657"", ""width"": 1400, ""height"": 933, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/prqFC2MaCNzFdd7K25exYQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/096ef27d06a03c65150586a573c47657"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""TM"", ""TSLA""]",TSLA
f75efe17-4086-3222-9ae0-7883c1d9b957,"38,784 Reasons I'm Avoiding Rivian Stock Like The Plague",Motley Fool,https://finance.yahoo.com/m/f75efe17-4086-3222-9ae0-7883c1d9b957/38%2C784-reasons-i%27m-avoiding.html,1717229460,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/8CTfix0VdXLUSQiJrRaV2Q--~B/aD05MjE7dz0xNDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/e06fc6542bc7ea045488d8fd25a5738e"", ""width"": 1400, ""height"": 921, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/gHL00AUxTyX7imJPZixnrA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/e06fc6542bc7ea045488d8fd25a5738e"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""RIVN"", ""TSLA""]",TSLA
526cf9fa-8b6d-3449-8481-3bdbad5b76c7,"3 Stocks That Turned $10,000 Into More Than $100,000 in Just 5 Years",Motley Fool,https://finance.yahoo.com/m/526cf9fa-8b6d-3449-8481-3bdbad5b76c7/3-stocks-that-turned-%2410%2C000.html,1717225800,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/ca1Act7TVOuoDfPTtuwMPA--~B/aD0yMDAyO3c9MzAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/3a8a11553f54d9c8b88c9631cc28511f"", ""width"": 3000, ""height"": 2002, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/v.PsZvSoNwab8EEPbax7.Q--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/3a8a11553f54d9c8b88c9631cc28511f"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""SMCI"", ""TSLA""]",TSLA
534ccdc3-3dff-33f9-a0c8-e91867fd0cf8,AP Top Extended Financial Headlines at 12:52 a.m. EDT,Associated Press Finance,https://finance.yahoo.com/news/ap-top-extended-financial-headlines-040000326.html,1717214400,STORY,NaN,"[""TSLA""]",TSLA
f696a657-afed-317e-bb05-df64006dfc82,The Wall Street Whisperer Leading the Charge for Elon Musk’s $46 Billion Pay Package,The Wall Street Journal,https://finance.yahoo.com/m/f696a657-afed-317e-bb05-df64006dfc82/the-wall-street-whisperer.html,1717203600,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/Zj9o5hSfC6hocOHAV41Bxw--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/5945e46a14a021778f1f2ef7ba5f0ef8"", ""width"": 1280, ""height"": 640, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/PppN.RfcL_EvswPyI2K86w--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/wsj.com/5945e46a14a021778f1f2ef7ba5f0ef8"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""TSLA""]",TSLA
34bc1504-097d-357a-82a7-c94a18a90ab3,Tesla shareholder sues Musk for alleged $7.5 billion insider trading,Reuters,https://finance.yahoo.com/news/tesla-shareholder-sues-musk-alleged-002335130.html,1717201415,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/zbDfY0zk5JbUqhHGDeDwqw--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters-finance.com/31624c25eddb2bc3d201bd096d58f2aa"", ""width"": 800, ""height"": 533, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/UONKoVsp6x1WTxxZ96iD3g--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/reuters-finance.com/31624c25eddb2bc3d201bd096d58f2aa"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""TSLA""]",TSLA
02d73a49-0592-3ac7-9aba-84f3bda795b3,Nvidia Rolls On,Motley Fool,https://finance.yahoo.com/m/02d73a49-0592-3ac7-9aba-84f3bda795b3/nvidia-rolls-on.html,1717198283,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/nhZzYRhTSgRwp3Qy.JMrHw--~B/aD0xMDgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/motleyfool.com/6f0a66f956adbc513dc0facde5bedf5c"", ""width"": 1920, ""height"": 1080, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/yHvYSZXHghSE.Gg9Q5ACUg--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/6f0a66f956adbc513dc0facde5bedf5c"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""NVDA"", ""TSLA"", ""MKL"", ""CMG"", ""AMZN""]",TSLA
5d37b984-1cb7-3ea2-9f57-bbe19f0af573,"Elon Musk slams Trump’s ‘trivial’ hush-money verdict, saying it did ‘great damage’ to the legal system",Fortune,https://finance.yahoo.com/news/elon-musk-slams-trump-trivial-210442474.html,1717189482,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/tW9gZzU8FGbtFeykTNZosw--~B/aD0xMzY2O3c9MjA0ODthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/fortune_175/4723c9e624b52615a780d757d899944f"", ""width"": 2048, ""height"": 1366, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/3w7.VKe_ePJed62.R.WFwA--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/fortune_175/4723c9e624b52615a780d757d899944f"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""TSLA""]",TSLA
1386a22a-f38f-3570-9b46-4c9875f7ffd8,Melinda French Gates’ mentor on lifting up women,Yahoo Finance Video,https://finance.yahoo.com/video/melinda-french-gates-mentor-lifting-120022536.html,1717243222,VIDEO,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/vHgs2M9ITMhDF4GRGtkmlQ--~B/aD0xMDgwO3c9MTkyMDthcHBpZD15dGFjaHlvbg--/https://s.yimg.com/os/creatr-uploaded-images/2024-06/9bed5260-200d-11ef-bab9-50f45df5572d"", ""width"": 1920, ""height"": 1080, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/cJMdHUAamh4GmG3X0F4KCQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://s.yimg.com/os/creatr-uploaded-images/2024-06/9bed5260-200d-11ef-bab9-50f45df5572d"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""MSFT""]",MSFT
8aca446e-4c6b-3fe9-aa7e-7d632ee1e72d,My Top ETF to Buy the Dip in Slumping Software Stocks Like Salesforce,Motley Fool,https://finance.yahoo.com/m/8aca446e-4c6b-3fe9-aa7e-7d632ee1e72d/my-top-etf-to-buy-the-dip-in.html,1717241400,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/hwGHaZtFo90zSQwlnoGRJg--~B/aD04MDA7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/72a8be22430758f2431c6816e2623f50"", ""width"": 1200, ""height"": 800, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/xW3vjynP84LEKdJxlBcbnQ--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/motleyfool.com/72a8be22430758f2431c6816e2623f50"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""CRM"", ""MSFT""]",MSFT
019dae08-7ca7-36a1-a8fd-64f967c78ccf,New AI battle adopts old price war strategy as Chinese tech giants keep start-ups at bay behind the Great Firewall,South China Morning Post,https://finance.yahoo.com/news/ai-battle-adopts-old-price-093000308.html,1717234200,STORY,"{""resolutions"": [{""url"": ""https://s.yimg.com/uu/api/res/1.2/9a0RNsk6_RslnUQPnKQA1w--~B/aD0xMzMyO3c9MTk5OTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/south_china_morning_post_us_228/d03b0fab606c9733d3197fc1fb704972"", ""width"": 1999, ""height"": 1332, ""tag"": ""original""}, {""url"": ""https://s.yimg.com/uu/api/res/1.2/XUX0BbSXGivXv7XBowmT9g--~B/Zmk9ZmlsbDtoPTE0MDtweW9mZj0wO3c9MTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/south_china_morning_post_us_228/d03b0fab606c9733d3197fc1fb704972"", ""width"": 140, ""height"": 140, ""tag"": ""140x140""}]}","[""MSFT"", ""BIDU"", ""BBAAY"", ""GOOG""]",MSFT
